MS-0.25m,Normalized CAT-RMS,MS-0.75m,Normalized CAT-RMS
x1,y1,x2,y2
9.89979,0.99986,0.098,0.9834
9.89979,0.99986,0.098,0.98689
9.89979,1,0.098,0.99054
9.89979,1,0.098,0.99439
9.89979,1,0.098,0.99527
9.89979,1,0.098,0.99575
9.89979,1,0.098,0.99612
9.89979,1,0.098,0.9964
9.89979,1,0.098,0.99683
9.89979,1,0.098,0.99745
9.89979,1,0.098,0.99791
9.89979,1,0.098,0.99805
9.89979,1,0.098,0.99811
9.89979,1,0.098,0.99818
9.89979,1,0.098,0.99822
9.89979,1,0.098,0.99837
9.89979,1,0.098,0.99845
9.89979,1,0.098,0.99845
9.89979,1,0.098,0.99853
9.89979,1,0.098,0.99858
9.89979,1,0.098,0.99868
9.89979,1,0.098,0.99876
9.89979,1,0.098,0.99878
9.89979,1,0.098,0.99883
9.89979,1,0.098,0.99883
9.89979,1,0.098,0.99883
9.89979,1,0.098,0.99888
9.89979,1,0.098,0.99888
9.89979,1,0.098,0.99893
9.89979,1,0.098,0.99945
9.89979,1,0.098,0.99957
9.89979,1,0.098,1
