MS-0.25m,Normalized CAT-RMS,MS-0.5m,Normalized CAT-RMS,MS-0.75m,Normalized CAT-RMS
x1,y1,x2,y2,x3,y3
18.8,0.22745,0.1,0.13219,0.5,0.21042
18.8,0.22761,0.1,0.13243,0.5,0.21042
18.8,0.22761,0.1,0.1325,0.5,0.21042
18.8,0.22772,0.1,0.13286,0.5,0.21042
18.8,0.22772,0.1,0.13324,0.5,0.21042
18.8,0.22783,0.1,0.13365,0.5,0.21042
18.8,0.22783,0.1,0.13405,0.5,0.21042
18.8,0.22783,0.1,0.13498,0.5,0.21042
18.8,0.22796,0.1,0.13565,0.5,0.21052
18.8,0.22796,0.1,0.13638,0.5,0.21052
18.8,0.22796,0.1,0.13712,0.5,0.21052
18.8,0.22796,0.1,0.13757,0.5,0.21052
18.8,0.22796,0.1,0.1382,0.5,0.21052
18.8,0.22796,0.1,0.13835,0.5,0.21052
18.8,0.22796,0.1,0.13842,0.5,0.21052
18.8,0.22796,0.1,0.13887,0.5,0.21052
18.8,0.22796,0.1,0.13939,0.5,0.21052
18.7,0.22796,0.1,0.13996,0.5,0.21052
18.8,0.22796,0.1,0.14028,0.5,0.21052
18.8,0.22796,0.1,0.14049,0.5,0.21052
18.8,0.22796,0.1,0.14117,0.5,0.21077
18.8,0.22796,0.1,0.14134,0.5,0.21077
18.8,0.22796,0.1,0.14152,0.5,0.21077
18.8,0.22796,0.1,0.14179,0.5,0.2117
18.8,0.22796,0.1,0.14196,0.5,0.21217
18.7,0.22796,0.1,0.14217,0.5,0.21301
18.7,0.22796,0.1,0.14242,0.5,0.21301
18.7,0.22796,0.1,0.14242,0.5,0.21301
18.7,0.22796,0.1,0.14242,0.5,0.21301
18.7,0.22796,0.1,0.1425,0.5,0.21301
18.7,0.22796,0.1,0.1425,0.5,0.21301
18.7,0.22796,0.1,0.1425,0.5,0.21301
18.8,0.22796,0.1,0.14255,0.5,0.21301
18.8,0.22796,0.1,0.14255,0.5,0.21301
18.7,0.22796,0.1,0.14255,0.5,0.21301
18.7,0.22798,0.1,0.14255,0.5,0.21301
18.7,0.22798,0.1,0.14255,0.5,0.21319
18.7,0.22798,0.1,0.14255,0.5,0.21319
18.7,0.22798,0.1,0.14255,0.5,0.21319
18.7,0.22798,0.1,0.14255,0.5,0.21319
18.7,0.22798,0.1,0.14255,0.5,0.21319
18.7,0.22798,0.1,0.14255,0.5,0.21319
18.7,0.22798,0.1,0.14255,0.5,0.21319
18.7,0.22798,0.1,0.14259,0.5,0.21319
18.7,0.22798,0.1,0.14259,0.5,0.21319
18.7,0.22801,0.1,0.14259,0.4,0.21319
18.7,0.22801,0.1,0.14259,0.4,0.21319
18.7,0.22805,0.1,0.14259,0.5,0.21319
18.7,0.22808,0.1,0.14259,0.4,0.21319
18.7,0.22812,0.1,0.14265,0.4,0.21319
18.7,0.22812,0.1,0.14265,0.4,0.21319
18.6,0.22819,0.1,0.14265,0.4,0.21339
18.7,0.22819,0.1,0.14265,0.4,0.21339
18.7,0.22825,0.1,0.14265,0.4,0.21339
18.7,0.22835,0.1,0.14265,0.4,0.21339
18.7,0.22838,0.1,0.14265,0.4,0.21339
18.7,0.2288,0.1,0.14265,0.4,0.21339
18.7,0.22905,0.1,0.14265,0.4,0.21339
18.7,0.22949,0.1,0.14269,0.4,0.21339
18.7,0.22998,0.1,0.14269,0.4,0.21339
18.7,0.23082,0.1,0.14269,0.4,0.21339
18.7,0.23163,0.1,0.14269,0.4,0.21339
18.7,0.23258,0.1,0.14269,0.4,0.21339
18.7,0.23367,0.1,0.14269,0.4,0.21339
18.7,0.23483,0.1,0.14269,0.4,0.21339
18.7,0.2365,0.1,0.14269,0.4,0.21339
18.7,0.23805,0.1,0.14269,0.4,0.21339
18.7,0.23935,0.1,0.14269,0.4,0.21339
18.7,0.24052,0.1,0.14269,0.4,0.21339
18.6,0.24198,0.1,0.14269,0.4,0.21481
18.7,0.24323,0.1,0.14269,0.4,0.21481
18.6,0.24398,0.1,0.14269,0.4,0.21481
18.7,0.24485,0.1,0.14269,0.4,0.2162
18.7,0.24525,0.1,0.14269,0.4,0.2162
18.6,0.24621,0.1,0.14269,0.4,0.21687
18.7,0.24639,0.1,0.14269,0.4,0.21687
18.7,0.247,0.1,0.14269,0.4,0.21687
18.6,0.24722,0.1,0.14269,0.4,0.21687
18.7,0.24734,0.1,0.14269,0.4,0.21687
18.6,0.24759,0.1,0.14269,0.4,0.21687
18.6,0.24767,0.1,0.14269,0.4,0.21687
18.6,0.2478,0.1,0.14269,0.4,0.21687
18.6,0.24801,0.1,0.14269,0.4,0.21687
18.7,0.24821,0.1,0.14269,0.4,0.21687
18.6,0.24821,0.1,0.14269,0.4,0.21687
18.6,0.24826,0.1,0.14274,0.4,0.21687
18.6,0.24829,0.1,0.14282,0.4,0.21687
18.6,0.2483,0.1,0.14288,0.4,0.21687
18.6,0.2483,0.1,0.14288,0.4,0.21687
18.7,0.2483,0.1,0.14288,0.4,0.21687
18.6,0.24834,0.1,0.14288,0.4,0.21687
18.6,0.24836,0.1,0.14303,0.4,0.21687
18.6,0.24836,0.1,0.14319,0.4,0.21687
18.7,0.24842,0.1,0.14319,0.4,0.21687
18.6,0.24843,0.1,0.14319,0.4,0.21687
18.6,0.24844,0.1,0.14362,0.4,0.21704
18.6,0.24848,0.1,0.14371,0.4,0.21704
18.6,0.24848,0.1,0.1438,0.4,0.21704
18.6,0.24848,0.1,0.1438,0.4,0.21704
18.6,0.24853,0.1,0.14382,0.4,0.21704
18.6,0.24853,0.1,0.14384,0.4,0.21704
18.6,0.24858,0.1,0.14397,0.4,0.21704
18.6,0.2488,0.1,0.144,0.4,0.21704
18.6,0.2488,0.1,0.144,0.4,0.21704
18.6,0.2488,0.1,0.14403,0.4,0.21704
18.6,0.24885,0.1,0.14408,0.4,0.21704
18.6,0.24887,0.1,0.14408,0.4,0.21704
18.6,0.24887,0.1,0.14408,0.4,0.21704
18.6,0.24893,0.1,0.14408,0.4,0.21704
18.6,0.24895,0.1,0.14412,0.4,0.21704
18.6,0.24907,0.1,0.14413,0.4,0.21704
18.6,0.24926,0.1,0.14413,0.4,0.21704
18.6,0.24944,0.1,0.14413,0.4,0.21704
18.6,0.24944,0.1,0.14413,0.4,0.21704
18.6,0.24956,0.1,0.14413,0.3,0.21704
18.6,0.24956,0.1,0.14413,0.4,0.21704
18.6,0.24958,0.1,0.14415,0.4,0.21736
18.5,0.24965,0.1,0.14417,0.3,0.21736
18.6,0.2497,0.1,0.14418,0.4,0.21736
18.6,0.24972,0.1,0.14418,0.3,0.21736
18.6,0.24975,0.1,0.14418,0.3,0.21736
18.6,0.24977,0.1,0.14418,0.3,0.21736
18.5,0.2498,0.1,0.14418,0.3,0.21736
18.6,0.24981,0.1,0.14418,0.3,0.21736
18.6,0.24988,0.1,0.14418,0.3,0.21736
18.6,0.24997,0.1,0.14418,0.3,0.21736
18.5,0.25006,0.1,0.14418,0.3,0.21736
18.6,0.25006,0.1,0.14418,0.3,0.21736
18.6,0.2502,0.1,0.14418,0.3,0.21753
18.5,0.2502,0.1,0.14418,0.3,0.21816
18.5,0.2502,0.1,0.14418,0.3,0.21816
18.6,0.25023,0.1,0.14418,0.3,0.21929
18.6,0.25023,0.1,0.14418,0.3,0.21929
18.5,0.25032,0.1,0.14418,0.3,0.21929
18.5,0.25043,0.1,0.14418,0.3,0.21929
18.5,0.25062,0.1,0.14419,0.3,0.21929
18.6,0.25063,0.1,0.14419,0.3,0.21929
18.5,0.25066,0.1,0.14419,0.3,0.21954
18.5,0.25077,0.1,0.14419,0.3,0.21954
18.5,0.25077,0.1,0.14419,0.3,0.21954
18.5,0.25084,0.1,0.14426,0.3,0.21954
18.6,0.25084,0.1,0.14426,0.3,0.21954
18.5,0.25103,0.1,0.14426,0.3,0.21994
18.6,0.25103,0.1,0.14426,0.3,0.22062
18.5,0.25103,0.1,0.14426,0.3,0.22062
18.5,0.25103,0.1,0.14426,0.3,0.22062
18.5,0.25117,0.1,0.14426,0.3,0.22062
18.5,0.25129,0.1,0.14426,0.3,0.22062
18.5,0.25129,0.1,0.14434,0.3,0.22062
18.5,0.25129,0.1,0.1444,0.3,0.22062
18.5,0.25129,0.1,0.1444,0.3,0.22062
18.5,0.25129,0.1,0.1444,0.3,0.22062
18.5,0.25136,0.1,0.1444,0.3,0.22062
18.5,0.25136,0.1,0.1444,0.3,0.22062
18.5,0.25136,0.1,0.1444,0.3,0.22062
18.5,0.25136,0.1,0.1444,0.3,0.22062
18.5,0.25136,0.1,0.14463,0.3,0.22062
18.5,0.25136,0.1,0.1452,0.3,0.22062
18.5,0.25136,0.1,0.14525,0.3,0.22062
18.5,0.25136,0.1,0.14525,0.3,0.22079
18.5,0.25136,0.1,0.1453,0.3,0.22079
18.5,0.25136,0.1,0.1453,0.3,0.22192
18.5,0.25136,0.1,0.14544,0.3,0.22192
18.5,0.25136,0.1,0.14561,0.3,0.22192
18.5,0.25136,0.1,0.14647,0.3,0.22192
18.5,0.25156,0.1,0.14699,0.3,0.22192
18.5,0.25156,0.1,0.14807,0.3,0.22192
18.5,0.25156,0.1,0.1483,0.3,0.22192
18.5,0.25156,0.1,0.14885,0.3,0.22192
18.5,0.25156,0.1,0.14934,0.3,0.22192
18.5,0.25156,0.1,0.14999,0.3,0.22192
18.5,0.25156,0.1,0.15129,0.3,0.22379
18.5,0.25156,0.1,0.15256,0.3,0.22379
18.5,0.25156,0.1,0.15341,0.3,0.22394
18.5,0.25156,0.1,0.15492,0.3,0.22394
18.5,0.25156,0.1,0.15581,0.3,0.22512
18.5,0.25156,0.1,0.15724,0.3,0.22589
18.4,0.25156,0.1,0.16011,0.3,0.22714
18.5,0.25156,0.1,0.16179,0.3,0.22732
18.5,0.25156,0.1,0.16345,0.3,0.22732
18.5,0.25156,0.1,0.1648,0.3,0.22732
18.5,0.25156,0.1,0.16585,0.3,0.22795
18.4,0.25156,0.1,0.16736,0.3,0.22795
18.5,0.25156,0.1,0.16813,0.3,0.22822
18.5,0.25156,0.1,0.16993,0.3,0.22875
18.4,0.25156,0.1,0.1706,0.3,0.22875
18.4,0.25156,0.1,0.17136,0.3,0.22936
18.4,0.25156,0.1,0.17151,0.3,0.23053
18.5,0.25156,0.1,0.17184,0.3,0.2309
18.4,0.25156,0.1,0.17201,0.3,0.23141
18.5,0.25156,0.1,0.1724,0.3,0.23199
18.5,0.25169,0.1,0.17248,0.3,0.23344
18.4,0.25169,0.1,0.1726,0.3,0.23344
18.4,0.25169,0.1,0.17274,0.3,0.23344
18.4,0.25169,0.1,0.17291,0.3,0.23344
18.5,0.25169,0.1,0.17305,0.3,0.23344
18.5,0.25176,0.1,0.17319,0.3,0.23344
18.5,0.25176,0.1,0.17324,0.3,0.23344
18.4,0.25176,0.1,0.17371,0.3,0.23344
18.4,0.25176,0.1,0.17371,0.3,0.23344
18.5,0.25189,0.1,0.17382,0.3,0.23344
18.4,0.25193,0.1,0.17392,0.3,0.23344
18.4,0.25195,0.1,0.17392,0.3,0.23344
18.4,0.25197,0.1,0.17392,0.3,0.23344
18.4,0.25217,0.1,0.17393,0.3,0.23344
18.4,0.2525,0.1,0.17411,0.3,0.23344
18.5,0.25283,0.1,0.1748,0.3,0.23344
18.5,0.2534,0.1,0.1754,0.3,0.23344
18.4,0.25392,0.1,0.17563,0.3,0.23344
18.5,0.25497,0.1,0.1757,0.3,0.23344
18.4,0.2564,0.1,0.17577,0.3,0.23344
18.5,0.25753,0.1,0.17599,0.3,0.23344
18.4,0.25911,0.1,0.17621,0.3,0.23344
18.4,0.26047,0.1,0.17665,0.3,0.23344
18.5,0.26209,0.1,0.17681,0.3,0.23344
18.5,0.26386,0.1,0.17686,0.3,0.23344
18.4,0.26549,0.1,0.17711,0.2,0.23344
18.4,0.26692,0.1,0.17717,0.2,0.23344
18.4,0.26775,0.1,0.17741,0.2,0.23344
18.4,0.2683,0.1,0.17761,0.2,0.23356
18.4,0.26883,0.1,0.17785,0.2,0.23356
18.4,0.26889,0.1,0.17789,0.2,0.23356
18.4,0.26924,0.1,0.17814,0.2,0.23356
18.4,0.26984,0.1,0.17823,0.2,0.23356
18.4,0.27016,0.1,0.17823,0.2,0.23356
18.4,0.27039,0.1,0.17831,0.2,0.2337
18.4,0.27071,0.1,0.17831,0.2,0.2337
18.4,0.27087,0.1,0.17836,0.2,0.2337
18.4,0.27134,0.1,0.17841,0.2,0.2337
18.4,0.27199,0.1,0.17867,0.2,0.2337
18.3,0.27242,0.1,0.17878,0.2,0.2337
18.4,0.27251,0.1,0.17878,0.2,0.2337
18.4,0.27258,0.1,0.17888,0.2,0.2337
18.5,0.27267,0.1,0.17888,0.2,0.2337
18.4,0.27275,0.1,0.17888,0.2,0.2337
18.4,0.27279,0.1,0.17888,0.2,0.2337
18.4,0.27288,0.1,0.17888,0.2,0.2337
18.4,0.27289,0.1,0.17888,0.2,0.2337
18.4,0.27289,0.1,0.17888,0.2,0.2337
18.4,0.27289,0.1,0.17888,0.2,0.2337
18.4,0.27295,0.1,0.17888,0.2,0.2337
18.4,0.27315,0.1,0.17889,0.2,0.2337
18.4,0.27348,0.1,0.17892,0.2,0.2337
18.4,0.27351,0.1,0.17892,0.2,0.2337
18.4,0.27351,0.1,0.17892,0.2,0.2337
18.4,0.27366,0.1,0.17892,0.2,0.2337
18.4,0.27369,0.1,0.17894,0.2,0.2337
18.4,0.27388,0.1,0.17894,0.2,0.2337
18.4,0.27397,0.1,0.17894,0.2,0.2337
18.4,0.27401,0.1,0.17894,0.2,0.2337
18.4,0.27401,0.1,0.17894,0.2,0.2337
18.4,0.27412,0.1,0.17894,0.2,0.2337
18.4,0.27451,0.1,0.17897,0.2,0.2337
18.4,0.27459,0.1,0.17897,0.2,0.2337
18.4,0.27483,0.1,0.17897,0.2,0.2337
18.4,0.27489,0.1,0.17897,0.2,0.2337
18.4,0.27505,0.1,0.17897,0.2,0.2337
18.4,0.27536,0.1,0.17897,0.2,0.2337
18.4,0.27572,0.1,0.17902,0.2,0.2337
18.4,0.27591,0.1,0.17915,0.2,0.2337
18.3,0.27648,0.1,0.17923,0.2,0.2337
18.3,0.27709,0.1,0.17924,0.2,0.2337
18.4,0.27828,0.1,0.17942,0.2,0.2337
18.3,0.27941,0.1,0.17942,0.2,0.2337
18.3,0.28077,0.1,0.17943,0.2,0.2337
18.3,0.28235,0.1,0.17943,0.2,0.2337
18.3,0.284,0.1,0.17943,0.2,0.2337
18.3,0.28566,0.1,0.17943,0.2,0.2337
18.3,0.28735,0.1,0.17943,0.2,0.2337
18.3,0.28927,0.1,0.17947,0.2,0.2337
18.3,0.29073,0.1,0.17947,0.2,0.2337
18.4,0.29246,0.1,0.17947,0.2,0.2337
18.3,0.29503,0.1,0.17952,0.2,0.2337
18.3,0.29659,0.1,0.17952,0.2,0.2337
18.3,0.29768,0.1,0.17952,0.2,0.2337
18.3,0.29898,0.1,0.17952,0.2,0.2337
18.3,0.30077,0.1,0.17952,0.2,0.2337
18.3,0.30182,0.1,0.17953,0.2,0.2337
18.3,0.30421,0.1,0.17958,0.2,0.2337
18.3,0.30503,0.1,0.17958,0.2,0.2337
18.3,0.30606,0.1,0.17958,0.2,0.2337
18.3,0.30736,0.1,0.17959,0.2,0.2337
18.3,0.30829,0.1,0.17959,0.2,0.2337
18.3,0.3091,0.1,0.17959,0.2,0.2337
18.3,0.31002,0.1,0.17962,0.2,0.2337
18.3,0.31108,0.1,0.17962,0.2,0.2337
18.3,0.31281,0.1,0.18003,0.2,0.2337
18.3,0.31359,0.1,0.18023,0.2,0.2337
18.3,0.31425,0.1,0.18028,0.2,0.2337
18.3,0.31471,0.1,0.18077,0.2,0.23399
18.3,0.31515,0.1,0.18088,0.2,0.23399
18.3,0.31569,0.1,0.18105,0.2,0.23399
18.3,0.31591,0.1,0.18105,0.2,0.23399
18.3,0.31617,0.1,0.18106,0.2,0.23399
18.3,0.31643,0.1,0.18117,0.2,0.23399
18.4,0.31679,0.1,0.18117,0.2,0.23417
18.3,0.31726,0.1,0.18125,0.2,0.23417
18.3,0.31734,0.1,0.18147,0.2,0.23417
18.3,0.31765,0.1,0.18155,0.2,0.23417
18.3,0.31785,0.1,0.18171,0.2,0.23457
18.3,0.31834,0.1,0.18203,0.2,0.23528
18.3,0.3184,0.1,0.1825,0.2,0.23583
18.3,0.31847,0.1,0.18278,0.2,0.23618
18.3,0.31854,0.1,0.18334,0.2,0.23626
18.3,0.31862,0.1,0.1837,0.2,0.23626
18.3,0.31872,0.1,0.18406,0.2,0.2391
18.3,0.31879,0.1,0.18492,0.2,0.24002
18.3,0.31911,0.1,0.1856,0.2,0.24166
18.3,0.31951,0.1,0.18626,0.2,0.24607
18.3,0.31978,0.1,0.18685,0.2,0.25047
18.3,0.32029,0.1,0.18724,0.2,0.25162
18.3,0.32081,0.1,0.18787,0.2,0.25342
18.3,0.3212,0.1,0.18813,0.2,0.25522
18.3,0.32146,0.1,0.18859,0.2,0.25664
18.3,0.32158,0.1,0.18954,0.2,0.25759
18.3,0.32162,0.1,0.18963,0.2,0.25789
18.3,0.32172,0.1,0.18982,0.2,0.25832
18.3,0.32179,0.1,0.19032,0.2,0.25894
18.3,0.32179,0.1,0.1914,0.2,0.25905
18.3,0.32179,0.1,0.19185,0.2,0.25929
18.3,0.32179,0.1,0.19205,0.2,0.25965
18.3,0.32179,0.1,0.19265,0.2,0.26023
18.3,0.32179,0.1,0.19348,0.2,0.26032
18.2,0.32179,0.1,0.19402,0.2,0.26032
18.3,0.32179,0.1,0.19448,0.2,0.26097
18.3,0.32179,0.1,0.19478,0.2,0.26149
18.3,0.32179,0.1,0.1951,0.2,0.26149
18.3,0.32179,0.1,0.19552,0.2,0.26307
18.3,0.32179,0.1,0.19582,0.2,0.26313
18.3,0.32184,0.1,0.19621,0.2,0.26458
18.3,0.32184,0.1,0.19662,0.2,0.2654
18.3,0.32184,0.1,0.19707,0.2,0.26744
18.3,0.32184,0.1,0.19752,0.2,0.26744
18.3,0.3219,0.1,0.19885,0.2,0.26775
18.3,0.3219,0.1,0.19899,0.2,0.26811
18.2,0.32194,0.1,0.19927,0.2,0.26887
18.2,0.32194,0.1,0.20001,0.2,0.26889
18.3,0.32195,0.1,0.20084,0.2,0.26906
18.3,0.32195,0.1,0.20147,0.2,0.26946
18.3,0.32195,0.1,0.20169,0.2,0.27028
18.3,0.32202,0.1,0.2022,0.2,0.27028
18.3,0.32202,0.1,0.20223,0.2,0.27043
18.3,0.32202,0.1,0.20223,0.2,0.27043
18.3,0.32203,0.1,0.20252,0.2,0.27043
18.3,0.32203,0.1,0.20259,0.2,0.27043
18.3,0.32203,0.1,0.20262,0.2,0.27043
18.3,0.32203,0.1,0.20266,0.2,0.27544
18.3,0.32203,0.1,0.2027,0.2,0.27578
18.2,0.32203,0.1,0.20275,0.2,0.27578
18.3,0.32208,0.1,0.20279,0.2,0.27695
18.3,0.32208,0.1,0.20288,0.2,0.27849
18.3,0.32208,0.1,0.20308,0.2,0.27944
18.3,0.32208,0.1,0.20321,0.2,0.28556
18.3,0.32209,0.1,0.20355,0.2,0.28706
18.2,0.32209,0.1,0.2038,0.2,0.28757
18.3,0.32209,0.1,0.20408,0.2,0.28832
18.3,0.32236,0.1,0.20436,0.2,0.29045
18.3,0.32236,0.1,0.20469,0.2,0.29151
18.3,0.32238,0.1,0.205,0.2,0.29399
18.3,0.32245,0.1,0.20521,0.2,0.29706
18.2,0.32245,0.1,0.20545,0.2,0.29979
18.2,0.3225,0.1,0.206,0.2,0.30698
18.2,0.32255,0.1,0.20654,0.2,0.30987
18.2,0.32273,0.1,0.20706,0.2,0.31471
18.2,0.32288,0.1,0.20736,0.2,0.31746
18.2,0.32306,0.1,0.20802,0.2,0.32575
18.3,0.32332,0.1,0.20852,0.2,0.32714
18.2,0.32374,0.1,0.20917,0.2,0.32829
18.2,0.32418,0.1,0.20965,0.2,0.32927
18.2,0.32446,0.1,0.21018,0.2,0.33258
18.2,0.32478,0.1,0.211,0.2,0.33496
18.2,0.32579,0.1,0.2122,0.2,0.33689
18.2,0.32626,0.1,0.2134,0.2,0.34016
18.2,0.32663,0.1,0.21392,0.2,0.34322
18.2,0.32694,0.1,0.21424,0.2,0.34408
18.2,0.32712,0.1,0.21432,0.2,0.34408
18.2,0.3273,0.1,0.21451,0.2,0.34408
18.2,0.32761,0.1,0.21461,0.2,0.34408
18.2,0.3277,0.1,0.21468,0.2,0.34408
18.2,0.32777,0.1,0.21487,0.2,0.34408
18.2,0.3278,0.1,0.21488,0.2,0.34408
18.2,0.3278,0.1,0.21496,0.2,0.34408
18.2,0.32783,0.1,0.21521,0.2,0.34408
18.2,0.32788,0.1,0.21521,0.2,0.34408
18.2,0.32791,0.1,0.21522,0.2,0.34408
18.2,0.32791,0.1,0.21527,0.2,0.34408
18.2,0.32791,0.1,0.21527,0.2,0.34408
18.2,0.32793,0.1,0.21527,0.2,0.34408
18.2,0.32795,0.1,0.2153,0.2,0.34408
18.2,0.32798,0.1,0.21531,0.2,0.34408
18.2,0.32805,0.1,0.21546,0.2,0.34408
18.2,0.32838,0.1,0.21546,0.2,0.34442
18.2,0.32838,0.1,0.21546,0.2,0.34442
18.2,0.32841,0.1,0.21553,0.2,0.34455
18.2,0.32847,0.1,0.21553,0.2,0.34455
18.2,0.32849,0.1,0.21553,0.2,0.34455
18.2,0.32852,0.1,0.21553,0.2,0.34455
18.2,0.32852,0.1,0.21555,0.2,0.34455
18.2,0.32855,0.1,0.21555,0.2,0.34455
18.2,0.32879,0.1,0.21555,0.2,0.34455
18.2,0.32908,0.1,0.21555,0.1,0.34487
18.2,0.32908,0.1,0.21555,0.2,0.34487
18.2,0.32915,0.1,0.21555,0.1,0.34522
18.2,0.32915,0.1,0.21555,0.1,0.34522
18.2,0.32926,0.1,0.21555,0.1,0.34522
18.2,0.32932,0.1,0.21558,0.1,0.34522
18.2,0.32945,0.1,0.21558,0.1,0.34522
18.2,0.32972,0.1,0.21558,0.2,0.34533
18.2,0.33007,0.1,0.2156,0.1,0.34555
18.1,0.33021,0.1,0.21565,0.1,0.34555
18.1,0.33047,0.1,0.21565,0.1,0.34596
18.2,0.33066,0.1,0.21568,0.1,0.34596
18.1,0.33077,0.1,0.2157,0.1,0.34658
18.2,0.33079,0.1,0.2157,0.1,0.34692
18.1,0.33094,0.1,0.21579,0.1,0.34743
18.2,0.33099,0.1,0.21581,0.1,0.34743
18.2,0.33104,0.1,0.21581,0.1,0.34873
18.1,0.33105,0.1,0.21581,0.1,0.34904
18.2,0.33122,0.1,0.21583,0.1,0.34904
18.1,0.33132,0.1,0.21583,0.1,0.34904
18.2,0.3314,0.1,0.21583,0.1,0.34904
18.1,0.33149,0.1,0.21583,0.1,0.34904
18.1,0.33152,0.1,0.21583,0.1,0.34904
18.1,0.33192,0.1,0.21592,0.1,0.34904
18.1,0.33217,0.1,0.21595,0.1,0.34904
18.1,0.33258,0.1,0.21595,0.1,0.35019
18.2,0.33319,0.1,0.21595,0.1,0.35019
18.1,0.33374,0.1,0.21595,0.1,0.35019
18.1,0.33429,0.1,0.21595,0.1,0.35019
18.1,0.33468,0.1,0.21595,0.1,0.35019
18.1,0.33523,0.1,0.21595,0.1,0.35019
18.1,0.33585,0.1,0.21595,0.1,0.35019
18.1,0.33677,0.1,0.21595,0.1,0.35019
18.1,0.3373,0.1,0.21595,0.1,0.35036
18.2,0.33752,0.1,0.21595,0.1,0.35036
18.1,0.33771,0.1,0.21595,0.1,0.35036
18.1,0.33795,0.1,0.21598,0.1,0.35036
18.1,0.33835,0.1,0.21598,0.1,0.35036
18.1,0.33847,0.1,0.21604,0.1,0.35036
18.1,0.33869,0.1,0.21604,0.1,0.35036
18.1,0.33869,0.1,0.21604,0.1,0.35036
18.1,0.33889,0.1,0.21606,0.1,0.35036
18.1,0.33893,0.1,0.21606,0.1,0.35036
18.1,0.33894,0.1,0.21606,0.1,0.35036
18.2,0.33921,0.1,0.21606,0.1,0.35036
18.1,0.33937,0.1,0.21606,0.1,0.35053
18.1,0.33959,0.1,0.21606,0.1,0.35053
18.1,0.33962,0.1,0.21606,0.1,0.35053
18.1,0.33984,0.1,0.21606,0.1,0.35053
18.1,0.34039,0.1,0.21606,0.1,0.35053
18.1,0.34198,0.1,0.21606,0.1,0.35053
18.1,0.34372,0.1,0.21606,0.1,0.35053
18.1,0.34586,0.1,0.21606,0.1,0.35053
18.1,0.34742,0.1,0.21606,0.1,0.35053
18.1,0.34908,0.1,0.21606,0.1,0.35053
18.1,0.35232,0.1,0.21606,0.1,0.35053
18.1,0.35489,0.1,0.21606,0.1,0.35053
18.1,0.35751,0.1,0.21606,0.1,0.35053
18.1,0.36011,0.1,0.21606,0.1,0.35053
18.1,0.36317,0.1,0.21606,0.1,0.35053
18.1,0.36539,0.1,0.21606,0.1,0.35053
18.1,0.36729,0.1,0.21606,0.1,0.35053
18.1,0.36895,0.1,0.21606,0.1,0.35053
18.1,0.36981,0.1,0.21606,0.1,0.35053
18.1,0.37106,0.1,0.21606,0.1,0.35053
18.1,0.37156,0.1,0.21606,0.1,0.35053
18.1,0.372,0.1,0.21606,0.1,0.35053
18.1,0.3725,0.1,0.21608,0.1,0.35053
18.1,0.37273,0.1,0.21612,0.1,0.35053
18.1,0.37274,0.1,0.21612,0.1,0.35053
18.1,0.37293,0.1,0.21612,0.1,0.35053
18.1,0.37301,0.1,0.21612,0.1,0.35053
18.1,0.37303,0.1,0.21612,0.1,0.35053
18.1,0.37322,0.1,0.21612,0.1,0.35053
18.1,0.37326,0.1,0.21612,0.1,0.35053
18.1,0.37334,0.1,0.21612,0.1,0.35053
18.1,0.37341,0.1,0.21612,0.1,0.35053
18,0.37347,0.1,0.21612,0.1,0.35053
18.1,0.37375,0.1,0.21612,0.1,0.35053
18.1,0.37379,0.1,0.21612,0.1,0.35053
18.1,0.37387,0.1,0.21612,0.1,0.35053
18.1,0.37417,0.1,0.21612,0.1,0.35053
18,0.37417,0.1,0.21612,0.1,0.35053
18.1,0.3742,0.1,0.21612,0.1,0.35053
18.1,0.3742,0.1,0.21612,0.1,0.35053
18.1,0.37427,0.1,0.21612,0.1,0.35053
18,0.37427,0.1,0.21614,0.1,0.35053
18.1,0.37431,0.1,0.21614,0.1,0.35053
18,0.37434,0.1,0.21623,0.1,0.35053
18,0.37434,0.1,0.2163,0.1,0.35053
18.1,0.37459,0.1,0.21651,0.1,0.35053
18.1,0.37481,0.1,0.21668,0.1,0.35053
18.1,0.37504,0.1,0.21692,0.1,0.35053
18.1,0.37524,0.1,0.21723,0.1,0.35053
18.1,0.37575,0.1,0.2176,0.1,0.35053
18.1,0.37655,0.1,0.21815,0.1,0.35053
18.1,0.37754,0.1,0.21848,0.1,0.35053
18,0.37843,0.1,0.21918,0.1,0.35053
18.1,0.37897,0.1,0.21955,0.1,0.35053
18.1,0.38009,0.1,0.22011,0.1,0.35053
18.1,0.38161,0.1,0.2208,0.1,0.35053
18.1,0.38264,0.1,0.22153,0.1,0.35082
18.1,0.38353,0.1,0.22234,0.1,0.35082
18.1,0.38402,0.1,0.22262,0.1,0.35082
18.1,0.38454,0.1,0.22335,0.1,0.35082
18.1,0.38529,0.1,0.22459,0.1,0.35082
18,0.38611,0.1,0.22606,0.1,0.35082
18.1,0.38653,0.1,0.22712,0.1,0.35082
18,0.38729,0.1,0.22837,0.1,0.35082
18.1,0.38764,0.1,0.2295,0.1,0.35082
18,0.38815,0.1,0.23101,0.1,0.35082
18,0.38897,0.1,0.23251,0.1,0.35082
18,0.38965,0.1,0.23411,0.1,0.35082
18,0.39017,0.1,0.23518,0.1,0.35082
18,0.39091,0.1,0.23641,0.1,0.35082
18.1,0.39176,0.1,0.23788,0.1,0.35082
