MS-0.25m,Normalized CAT-RMS,MS-0.5m,Normalized CAT-RMS,MS-0.75m,Normalized CAT-RMS
x1,y1,x2,y2,x3,y3
6.5,0.99999,0.1,0.97262,3.2,0.70182
6.6,0.99999,0.1,0.97325,3.1,0.7046
6.5,0.99999,0.1,0.97367,3.2,0.70613
6.6,0.99999,0.1,0.97422,3.1,0.70895
6.6,0.99999,0.1,0.97474,3.1,0.70967
6.5,0.99999,0.1,0.97518,3.1,0.71193
6.6,0.99999,0.1,0.97563,3.1,0.71678
6.7,0.99999,0.1,0.97618,3.1,0.7181
6.5,0.99999,0.1,0.97674,3.1,0.71991
6.7,0.99999,0.1,0.97737,3,0.72081
6.6,0.99999,0.1,0.97773,3,0.72189
6.5,0.99999,0.1,0.97823,3.1,0.72232
6.6,0.99999,0.1,0.97857,3,0.72386
6.6,0.99999,0.1,0.97906,3,0.72446
6.5,0.99999,0.1,0.97941,3,0.72567
6.5,0.99999,0.1,0.9799,2.9,0.7262
6.5,0.99999,0.1,0.98035,3,0.72711
6.6,0.99999,0.1,0.98074,3,0.72863
6.5,0.99999,0.1,0.98113,3,0.73171
6.5,1,0.1,0.98159,3,0.73386
6.6,1,0.1,0.98203,3,0.73452
6.5,1,0.1,0.98251,3,0.73673
6.6,1,0.1,0.98295,2.9,0.74148
6.5,1,0.1,0.98352,2.9,0.74533
6.6,1,0.1,0.98407,2.8,0.74948
6.5,1,0.1,0.9845,2.9,0.75443
6.5,1,0.1,0.9851,2.9,0.7574
6.5,1,0.1,0.98566,2.9,0.76017
6.6,1,0.1,0.98605,2.9,0.76428
6.6,1,0.1,0.98644,2.8,0.77058
6.6,1,0.1,0.98702,2.8,0.7773
6.6,1,0.1,0.98733,2.8,0.78059
6.5,1,0.1,0.98781,2.8,0.78349
6.6,1,0.1,0.98828,2.8,0.78639
6.6,1,0.1,0.9886,2.8,0.79001
6.6,1,0.1,0.98931,2.8,0.79439
6.6,1,0.1,0.98986,2.8,0.79869
6.5,1,0.1,0.99033,2.8,0.80303
6.6,1,0.1,0.99065,2.8,0.8074
6.5,1,0.1,0.99097,2.7,0.81162
6.6,1,0.1,0.99137,2.7,0.81619
6.6,1,0.1,0.99166,2.7,0.81841
6.5,1,0.1,0.99206,2.7,0.82239
6.5,1,0.1,0.99238,2.7,0.82672
6.5,1,0.1,0.99263,2.7,0.83159
6.6,1,0.1,0.99317,2.7,0.83925
6.6,1,0.1,0.99354,2.7,0.84641
6.6,1,0.1,0.99382,2.6,0.85188
6.5,1,0.1,0.99406,2.6,0.85784
6.6,1,0.1,0.99438,2.7,0.86392
6.6,1,0.1,0.99464,2.7,0.86863
6.7,1,0.1,0.99501,2.6,0.875
6.6,1,0.1,0.99532,2.6,0.88021
6.5,1,0.1,0.99558,2.6,0.88518
6.5,1,0.1,0.99583,2.6,0.89036
6.5,1,0.1,0.99613,2.6,0.89602
6.5,1,0.1,0.99654,2.6,0.90157
6.5,1,0.1,0.99686,2.5,0.90948
6.5,1,0.1,0.99716,2.6,0.91917
6.6,1,0.1,0.9974,2.5,0.92676
6.6,1,0.1,0.99766,2.5,0.93481
6.5,1,0.1,0.99781,2.5,0.94058
6.6,1,0.1,0.99815,2.5,0.94803
6.5,1,0.1,0.99842,2.5,0.95642
6.6,1,0.1,0.99877,2.5,0.96424
6.5,1,0.1,0.99903,2.5,0.97268
6.6,1,0.1,0.99935,2.5,0.98042
6.5,1,0.1,0.99975,2.5,0.99099
6.5,1,0.1,1,2.4,1
-6.6,,-0.1,,-2.4,
-6.5,,-0.1,,-2.4,
-6.6,,-0.1,,-2.4,
-6.5,,-0.1,,-2.4,
-6.5,,-0.1,,-2.4,
-6.5,,-0.1,,-2.4,
-6.5,,-0.1,,-2.4,
-6.5,,-0.1,,-2.4,
-6.4,,-0.1,,-2.4,
-6.5,,-0.1,,-2.3,
-6.5,,-0.1,,-2.3,
-6.5,,-0.1,,-2.4,
-6.5,,-0.1,,-2.4,
-6.5,,-0.1,,-2.3,
-6.4,,-0.1,,-2.3,
-6.6,,-0.1,,-2.3,
-6.5,,-0.1,,-2.3,
-6.5,,-0.1,,-2.3,
-6.4,,-0.1,,-2.3,
-6.5,,-0.1,,-2.3,
-6.6,,-0.1,,-2.2,
-6.5,,-0.1,,-2.3,
-6.6,,-0.1,,-2.2,
-6.4,,-0.1,,-2.2,
-6.6,,-0.1,,-2.2,
-6.6,,-0.1,,-2.2,
-6.5,,-0.1,,-2.2,
-6.6,,-0.1,,-2.2,
-6.5,,-0.1,,-2.2,
-6.6,,-0.1,,-2.2,
-6.5,,-0.1,,-2.2,
-6.6,,-0.1,,-2.2,
-6.6,,-0.1,,-2.2,
-6.4,,-0.1,,-2.2,
-6.5,,-0.1,,-2.2,
-6.4,,-0.1,,-2.2,
-6.4,,-0.1,,-2.2,
-6.5,,-0.1,,-2.1,
-6.6,,-0.1,,-2.1,
-6.5,,-0.1,,-2.2,
-6.5,,-0.1,,-2.1,
-6.6,,-0.1,,-2.1,
