Time,Ch240-242,Ch245-247,Ch250-252,Ch255-257
30:51.8,0.000316691,0.00020764,-0.002008934,0.000471116
30:52.8,0.000315085,0.000203688,-0.002010986,0.00049288
30:53.8,0.000315545,0.000198093,-0.002017094,0.000511435
30:54.8,0.000316916,0.000192362,-0.002024962,0.000527266
30:55.8,0.000317626,0.000187077,-0.002033796,0.00054243
30:56.8,0.000318384,0.000181987,-0.002043544,0.000558473
30:57.8,0.000320198,0.000177319,-0.002053055,0.000574667
30:58.8,0.000323726,0.000173859,-0.002059814,0.000588436
30:59.8,0.000328556,0.000171214,-0.002061699,0.00059704
31:00.8,0.000333658,0.000167555,-0.002058636,0.000600452
31:01.8,0.000338689,0.000161623,-0.002052677,0.000601492
31:02.8,0.00034394,0.000154191,-0.002046082,0.000603292
31:03.8,0.00034908,0.000148058,-0.002040567,0.000608438
31:04.8,0.000352953,0.000145669,-0.002037555,0.000616857
31:05.8,0.00035416,0.000147636,-0.002037281,0.000626907
31:06.8,0.0003527,0.000151952,-0.002039609,0.000636482
31:07.8,0.000349249,0.000155149,-0.002044801,0.000643004
31:08.8,0.000344382,0.000154916,-0.002051783,0.000645056
31:09.8,0.000338493,0.000150669,-0.002059141,0.000642334
31:10.8,0.000331992,0.000143695,-0.002065614,0.000636208
31:11.8,0.000326667,0.000136244,-0.002070852,0.000631108
31:12.8,0.000324493,0.000130018,-0.002075698,0.00063194
31:13.8,0.000327262,0.000125661,-0.002080655,0.000640516
31:14.8,0.000336087,0.000121799,-0.00208629,0.000655134
31:15.8,0.0003506,0.000115986,-0.00209251,0.000673824
31:16.8,0.000369047,0.000106927,-0.002098588,0.000694854
31:17.8,0.000388604,9.5163225e-05,-0.002104875,0.000715631
31:18.8,0.00040633,8.2290004e-05,-0.002112717,0.000733676
31:19.8,0.00041958,7.005132e-05,-0.002124275,0.000747794
31:20.8,0.000427707,6.008377e-05,-0.002140675,0.000759165
31:21.8,0.00043201,5.3181266e-05,-0.002160521,0.000769975
31:22.8,0.000433647,4.8765676e-05,-0.002182208,0.000780103
31:23.8,0.000432724,4.5379104e-05,-0.002205806,0.000787292
31:24.8,0.000429672,4.1025665e-05,-0.002231443,0.000791226
31:25.8,0.000426763,3.411833e-05,-0.002257996,0.000793404
31:26.8,0.000426985,2.5002068e-05,-0.002282716,0.00079386
31:27.8,0.000432143,1.4005881e-05,-0.002302849,0.000790378
31:28.8,0.000442473,2.1885965e-06,-0.002317851,0.000779885
31:29.8,0.000456495,-0.00000976,-0.002328092,0.000761402
31:30.8,0.000470415,-0.0000227,-0.002334205,0.000737032
31:31.8,0.000481562,-0.0000376,-0.002337793,0.000709954
31:32.8,0.000490324,-0.0000547,-0.002339475,0.000681822
31:33.8,0.000498181,-0.0000719,-0.002339591,0.000654664
31:34.8,0.000506242,-0.0000856,-0.002337857,0.000631396
31:35.8,0.000514715,-0.0000916,-0.00233423,0.000613637
31:36.8,0.000521943,-0.0000888,-0.002330547,0.000602378
31:37.8,0.000525719,-0.0000795,-0.002330042,0.000596694
31:38.8,0.000525239,-0.0000672,-0.002334639,0.000595722
31:39.8,0.000521582,-0.000055,-0.002343475,0.000598747
31:40.8,0.000517138,-0.0000447,-0.002354291,0.000602386
31:41.8,0.000513906,-0.0000366,-0.002364987,0.000602578
31:42.8,0.000512324,-0.0000311,-0.002372654,0.000597689
31:43.8,0.000512377,-0.0000276,-0.002374076,0.000589328
31:44.8,0.000513416,-0.0000258,-0.00236843,0.000581452
31:45.8,0.000514385,-0.0000251,-0.002357972,0.000577715
31:46.8,0.000515593,-0.0000253,-0.002346194,0.000580169
31:47.8,0.000518123,-0.0000274,-0.002335514,0.000589346
31:48.8,0.000522232,-0.0000321,-0.002326784,0.000602752
31:49.7,0.00052638,-0.0000392,-0.002320109,0.000615695
31:50.7,0.000529458,-0.0000484,-0.002314695,0.000626318
31:51.7,0.000531726,-0.0000581,-0.002309578,0.00063643
31:52.7,0.000533859,-0.0000668,-0.002304856,0.000646939
31:53.7,0.000536461,-0.0000736,-0.002302196,0.000656583
31:54.7,0.000539922,-0.0000783,-0.002303812,0.000664166
31:55.7,0.000544346,-0.0000811,-0.002311371,0.000669803
31:56.7,0.000549679,-0.0000818,-0.002324356,0.000673294
31:57.7,0.000556037,-0.0000798,-0.002339293,0.000674782
31:58.7,0.000563422,-0.0000762,-0.002353073,0.000676122
31:59.7,0.000571514,-0.0000725,-0.002364056,0.000679655
32:00.7,0.000578929,-0.0000701,-0.002372772,0.000687683
32:01.7,0.000583662,-0.0000696,-0.002380476,0.000701709
32:02.7,0.000585339,-0.0000708,-0.002387642,0.000721608
32:03.7,0.000584945,-0.0000723,-0.002394836,0.000745366
32:04.7,0.000582882,-0.0000721,-0.002402687,0.000769179
32:05.7,0.000578232,-0.0000693,-0.00241238,0.000789961
32:06.7,0.000571245,-0.0000644,-0.002425609,0.00080556
32:07.7,0.000563713,-0.0000574,-0.002442212,0.00081618
32:08.7,0.000557771,-0.0000489,-0.002460969,0.000826005
32:09.7,0.000554967,-0.0000415,-0.002481281,0.000839832
32:10.7,0.000555932,-0.0000388,-0.002500329,0.000857669
32:11.7,0.000559284,-0.0000418,-0.00251443,0.000874696
32:12.7,0.00056338,-0.0000491,-0.002521802,0.000886682
32:13.7,0.000568102,-0.0000577,-0.002522536,0.000892202
32:14.7,0.000574459,-0.000065,-0.002516678,0.000891434
32:15.7,0.000583691,-0.0000687,-0.002505799,0.000884602
32:16.7,0.00059557,-0.0000675,-0.002491905,0.00087253
32:17.7,0.00060849,-0.000062,-0.002476634,0.000857278
32:18.7,0.000622213,-0.0000544,-0.002461603,0.000840586
32:19.7,0.000637018,-0.0000472,-0.002447244,0.000823412
32:20.7,0.00065259,-0.0000424,-0.002433162,0.000805841
32:21.7,0.000667841,-0.0000417,-0.002420106,0.000788279
32:22.7,0.000681553,-0.0000458,-0.002409847,0.000772219
32:23.7,0.000692934,-0.000054,-0.002404554,0.000759856
32:24.7,0.000701284,-0.0000645,-0.002405427,0.000752022
32:25.7,0.000705844,-0.0000759,-0.002412373,0.000746971
32:26.7,0.00070707,-0.000088,-0.002423153,0.000740839
32:27.7,0.000705802,-0.00010165,-0.002433899,0.000731122
32:28.7,0.000702186,-0.00011675,-0.002441227,0.00071981
32:29.7,0.000697415,-0.000131625,-0.002444075,0.000712137
32:30.7,0.000694273,-0.000143747,-0.002443617,0.000712323
32:31.7,0.00069572,-0.00015172,-0.002442554,0.000721997
32:32.7,0.000702836,-0.000155947,-0.002443756,0.000739987
32:33.7,0.000714493,-0.000157391,-0.002448191,0.000763803
32:34.7,0.000728649,-0.000157412,-0.002454246,0.000790328
32:35.7,0.000742824,-0.00015763,-0.002459738,0.000814006
32:36.7,0.000754148,-0.000158767,-0.002462903,0.000829662
32:37.7,0.000760671,-0.000160544,-0.002462409,0.000836321
32:38.7,0.000762453,-0.000161225,-0.002458151,0.000836366
32:39.7,0.000761499,-0.000158648,-0.002450781,0.000834381
32:40.7,0.000760099,-0.000152326,-0.002440602,0.000836609
32:41.7,0.000760637,-0.000144025,-0.002427358,0.000847146
32:42.7,0.000763726,-0.000135715,-0.002410992,0.000864497
32:43.7,0.000767806,-0.000128689,-0.002393,0.000883103
32:44.7,0.000771408,-0.000123698,-0.00237582,0.000898174
32:45.7,0.000774837,-0.000122635,-0.002362171,0.000909792
32:46.7,0.000779681,-0.000127363,-0.00235467,0.000920992
32:47.7,0.000786607,-0.000138309,-0.002354066,0.0009338
32:48.7,0.000794657,-0.000154261,-0.002358491,0.000947596
32:49.7,0.000802391,-0.000171993,-0.002364127,0.000959811
32:50.6,0.000809462,-0.000187584,-0.002367269,0.000968842
32:51.6,0.000817111,-0.000198979,-0.002365144,0.000974547
32:52.6,0.000826058,-0.000205704,-0.002356894,0.00097752
32:53.6,0.000836666,-0.000207265,-0.0023435,0.000977931
32:54.6,0.00084926,-0.000203516,-0.002327541,0.000974876
32:55.6,0.00086405,-0.000196462,-0.00231241,0.000968221
32:56.6,0.000880761,-0.000190011,-0.002300606,0.000960604
32:57.6,0.000898859,-0.000186087,-0.002293174,0.000955028
32:58.6,0.000917834,-0.000183982,-0.002289342,0.000952021
32:59.6,0.00093553,-0.00018305,-0.002287739,0.000950326
33:00.6,0.000949232,-0.000183054,-0.002286776,0.000947388
33:01.6,0.000955897,-0.000183256,-0.002284828,0.000940395
33:02.6,0.000953811,-0.000183292,-0.00227972,0.000929316
33:03.6,0.000943529,-0.000183933,-0.002270427,0.000914861
33:04.6,0.000928212,-0.000186081,-0.002257076,0.000897813
33:05.6,0.000911931,-0.000190709,-0.002241904,0.000880153
33:06.6,0.000897232,-0.000197961,-0.002229315,0.000864855
33:07.6,0.000885958,-0.00020632,-0.002222565,0.000853645
33:08.6,0.000879434,-0.0002145,-0.002221516,0.00084613
33:09.6,0.000877476,-0.000221135,-0.00222356,0.000842299
33:10.6,0.000879067,-0.000224723,-0.002227588,0.000842936
33:11.6,0.000882501,-0.00022599,-0.002234883,0.000849546
33:12.6,0.000886806,-0.000226291,-0.002245026,0.00086156
33:13.6,0.000892488,-0.000227014,-0.002256019,0.000875171
33:14.6,0.000900152,-0.000230257,-0.002266764,0.000887227
33:15.6,0.000909867,-0.000237084,-0.00227617,0.000896327
33:16.6,0.000921564,-0.000248766,-0.002283071,0.000902182
33:17.6,0.000934528,-0.000265333,-0.002286926,0.000905787
33:18.6,0.000948169,-0.000284575,-0.002288626,0.000908905
33:19.6,0.000962491,-0.000303757,-0.002289813,0.000912783
33:20.6,0.000977155,-0.000321028,-0.002290611,0.00091909
33:21.6,0.000990516,-0.000334946,-0.002290939,0.000929597
33:22.6,0.001000262,-0.000344793,-0.002291865,0.000945522
33:23.6,0.001003787,-0.000351143,-0.002294306,0.000967451
33:24.6,0.001000245,-0.000355395,-0.002298359,0.000994731
33:25.6,0.000991311,-0.000359648,-0.002302804,0.001024749
33:26.6,0.000980125,-0.000364603,-0.002305743,0.001053943
33:27.6,0.000969111,-0.000369188,-0.002307191,0.001079826
33:28.6,0.00095852,-0.000372301,-0.002309124,0.00110105
33:29.6,0.000948189,-0.000373661,-0.00231164,0.001115488
33:30.6,0.000938719,-0.000374068,-0.002313098,0.00112115
33:31.6,0.000932424,-0.000373332,-0.002313298,0.001117742
33:32.6,0.00093176,-0.000371161,-0.00231238,0.001106378
33:33.6,0.000937001,-0.00036828,-0.002310448,0.001090034
33:34.6,0.000946431,-0.000365554,-0.002308409,0.001071539
33:35.6,0.000956808,-0.00036367,-0.002306564,0.001052347
33:36.6,0.000964678,-0.000362382,-0.002305127,0.001034376
33:37.6,0.000967884,-0.000362231,-0.00230574,0.001020575
33:38.6,0.000965298,-0.000364976,-0.002309307,0.001012247
33:39.6,0.000957462,-0.000371801,-0.002315356,0.001008052
33:40.6,0.000947221,-0.000381262,-0.002322136,0.001007873
33:41.6,0.000937839,-0.000390257,-0.00232862,0.001012064
33:42.6,0.000930652,-0.000395637,-0.002335056,0.001018886
33:43.6,0.000925603,-0.000394973,-0.002342135,0.001026206
33:44.6,0.000922428,-0.000388463,-0.002350222,0.001033734
33:45.6,0.000920161,-0.000377791,-0.002358916,0.001042248
33:46.6,0.000917271,-0.000364026,-0.002365953,0.001051665
33:47.6,0.000912321,-0.000349741,-0.002368359,0.001060622
33:48.6,0.000904285,-0.000336793,-0.002366275,0.001066553
33:49.6,0.00089412,-0.000325353,-0.002363186,0.001067884
33:50.6,0.000884292,-0.000316865,-0.002361851,0.001065764
33:51.5,0.000876452,-0.00031327,-0.00236261,0.001062108
33:52.5,0.000871953,-0.000315396,-0.002364732,0.001057952
33:53.5,0.000871737,-0.000322665,-0.002366937,0.001053931
33:54.5,0.000874311,-0.000334337,-0.002367651,0.001050133
33:55.5,0.000875817,-0.000349849,-0.002366187,0.001045478
33:56.5,0.000873285,-0.00036719,-0.002363394,0.001038641
33:57.5,0.000867971,-0.000383519,-0.002360177,0.00102967
33:58.5,0.000863498,-0.000395695,-0.002356666,0.001020194
33:59.5,0.000862012,-0.000401031,-0.002352522,0.001012037
34:00.5,0.000863518,-0.000400392,-0.002347013,0.00100726
34:01.5,0.000866875,-0.000397551,-0.00233923,0.001008919
34:02.5,0.000871007,-0.000396254,-0.00232776,0.001018951
34:03.5,0.000876092,-0.000399557,-0.002312992,0.001036456
34:04.5,0.000882207,-0.000410536,-0.002296891,0.001058517
34:05.5,0.000887875,-0.000429695,-0.002280738,0.001082136
34:06.5,0.000891146,-0.000454154,-0.002265402,0.001106392
34:07.5,0.000890503,-0.000481574,-0.002251685,0.001128843
34:08.5,0.00088581,-0.000509906,-0.002240601,0.001146544
34:09.5,0.000878387,-0.000535308,-0.002232508,0.001160139
34:10.5,0.000869892,-0.000553296,-0.002226006,0.001171934
34:11.5,0.000861605,-0.000561813,-0.002218928,0.001183599
34:12.5,0.000854228,-0.000560987,-0.002210985,0.001195523
34:13.5,0.000847773,-0.00055324,-0.002203932,0.001206568
34:14.5,0.000842027,-0.000542303,-0.002198526,0.001216022
34:15.5,0.000837551,-0.000530952,-0.002193915,0.001224702
34:16.5,0.000834367,-0.000521334,-0.002188291,0.00123238
34:17.5,0.000832375,-0.000514487,-0.002179499,0.001235846
34:18.5,0.000831928,-0.00051045,-0.002167078,0.001229782
34:19.5,0.000833929,-0.00050959,-0.002153214,0.001213662
34:20.5,0.000839171,-0.000511481,-0.002140799,0.001191766
34:21.5,0.000847082,-0.000515556,-0.002131464,0.001169412
34:22.5,0.00085506,-0.00052164,-0.002125353,0.001149957
34:23.5,0.000859585,-0.000528632,-0.002122139,0.001134973
34:24.5,0.000858975,-0.000534039,-0.002121924,0.001123957
34:25.5,0.000853363,-0.000535423,-0.002124538,0.001115139
34:26.5,0.000844171,-0.000532453,-0.002129729,0.001107136
34:27.5,0.00083306,-0.000527444,-0.00213715,0.001100263
34:28.5,0.0008215,-0.000521967,-0.002146153,0.001095659
34:29.5,0.000811336,-0.00051658,-0.002156157,0.001095281
34:30.5,0.000804126,-0.000512247,-0.002166393,0.001100083
34:31.5,0.000800813,-0.000509644,-0.002176532,0.001107058
34:32.5,0.000801524,-0.000509252,-0.00218508,0.001110777
34:33.5,0.000805474,-0.000512359,-0.002189753,0.001108593
34:34.5,0.000811348,-0.0005193,-0.002188934,0.00110098
34:35.5,0.000818377,-0.000527269,-0.002181714,0.001088613
34:36.5,0.000826531,-0.000533025,-0.002168981,0.001071909
34:37.5,0.000835893,-0.000534532,-0.002153943,0.001051934
34:38.5,0.000845332,-0.000530573,-0.002140207,0.001033815
34:39.5,0.000853011,-0.000520877,-0.002130501,0.001025282
34:40.5,0.00085777,-0.000506909,-0.002125764,0.00102909
34:41.5,0.000858829,-0.00049099,-0.002126182,0.001039456
34:42.5,0.000855554,-0.000476832,-0.002132107,0.001046846
34:43.5,0.000848183,-0.000467647,-0.002143237,0.00104413
34:44.5,0.000839121,-0.00046493,-0.00215753,0.001031486
34:45.5,0.000831977,-0.000468638,-0.002172713,0.001012559
34:46.5,0.000828953,-0.000477386,-0.002188477,0.000991702
34:47.5,0.0008301,-0.0004886,-0.00220448,0.00097057
34:48.5,0.000833776,-0.000498833,-0.002218703,0.000948262
34:49.5,0.000838112,-0.000505365,-0.002228051,0.000926042
34:50.5,0.000843287,-0.000507892,-0.002230762,0.000907265
34:51.5,0.000851324,-0.000508202,-0.002227868,0.000894943
34:52.4,0.000863495,-0.000509316,-0.002223472,0.000890093
34:53.4,0.000879097,-0.000513414,-0.002222933,0.000891646
34:54.4,0.000895079,-0.000520496,-0.002228399,0.000898451
34:55.4,0.000907224,-0.000529149,-0.002237494,0.00090914
34:56.4,0.000913893,-0.00053734,-0.002246749,0.00092011
34:57.4,0.000916195,-0.000543069,-0.002253049,0.000928502
34:58.4,0.000916322,-0.000544415,-0.002254182,0.00093299
34:59.4,0.000916113,-0.00054078,-0.002250561,0.000931549
35:00.4,0.000915927,-0.000533024,-0.002244151,0.000923972
35:01.4,0.000916028,-0.000523815,-0.002236745,0.000912555
35:02.4,0.000916959,-0.000517175,-0.002230197,0.000900858
35:03.4,0.0009193,-0.00051574,-0.002226142,0.00089116
35:04.4,0.000924227,-0.000519486,-0.0022254,0.000882394
35:05.4,0.00093198,-0.00052751,-0.002226882,0.000871491
35:06.4,0.000940103,-0.000538336,-0.002229352,0.000856974
35:07.4,0.00094575,-0.000549116,-0.002231616,0.000839453
35:08.4,0.000948004,-0.000556831,-0.002232586,0.000821445
35:09.4,0.000947266,-0.00056096,-0.0022308,0.000806704
35:10.4,0.000943347,-0.000563302,-0.002225006,0.000796934
35:11.4,0.000936251,-0.000566054,-0.002214501,0.000790725
35:12.4,0.000926881,-0.000571679,-0.002200262,0.000786042
35:13.4,0.000916326,-0.000580291,-0.002185116,0.000782788
35:14.4,0.000905247,-0.000589405,-0.002171581,0.000783
35:15.4,0.000893604,-0.000596177,-0.0021607,0.000788336
35:16.4,0.000880644,-0.000598994,-0.002152085,0.000799465
35:17.4,0.000866586,-0.000598413,-0.002143962,0.000814658
35:18.4,0.000853218,-0.00059507,-0.002134405,0.00083101
35:19.4,0.000842372,-0.000590012,-0.002122958,0.00084716
35:20.4,0.000834551,-0.000584684,-0.002110965,0.000861349
35:21.4,0.000830172,-0.000580041,-0.002100806,0.000871817
35:22.4,0.000828613,-0.000577369,-0.002094782,0.000879143
35:23.4,0.000828063,-0.000577698,-0.002093564,0.000885807
35:24.4,0.000826378,-0.000581126,-0.002097102,0.000894703
35:25.4,0.000822895,-0.000586467,-0.002105847,0.000907104
35:26.4,0.000818498,-0.000592448,-0.002119334,0.000921299
35:27.4,0.000814229,-0.000598188,-0.002134558,0.000933749
35:28.4,0.000810572,-0.00060307,-0.002147168,0.000942434
35:29.4,0.000807293,-0.000607878,-0.002154347,0.000947168
35:30.4,0.000803221,-0.00061359,-0.002156209,0.000948905
35:31.4,0.000797495,-0.000620667,-0.002153409,0.000949952
35:32.4,0.000790589,-0.000628898,-0.00214689,0.000951324
35:33.4,0.000783062,-0.000637476,-0.002139624,0.000951463
35:34.4,0.000775986,-0.00064359,-0.00213574,0.000948665
35:35.4,0.000771112,-0.0006446,-0.002136984,0.000945291
35:36.4,0.000768733,-0.000640768,-0.002141423,0.000946302
35:37.4,0.000767,-0.000633628,-0.002144852,0.000955087
35:38.4,0.000764292,-0.000626337,-0.002143531,0.000972307
35:39.4,0.000760972,-0.000622231,-0.002136368,0.000996514
35:40.4,0.000758345,-0.000621818,-0.002125425,0.001023824
35:41.4,0.000756481,-0.000622789,-0.002113715,0.001050196
35:42.4,0.000754927,-0.000623507,-0.002102815,0.001074915
35:43.4,0.000753788,-0.000622669,-0.002093978,0.001099261
35:44.4,0.000753248,-0.000619083,-0.002088665,0.001123802
35:45.4,0.000753159,-0.000613183,-0.002086104,0.001146753
35:46.4,0.00075275,-0.000606702,-0.002084475,0.001166619
35:47.4,0.000751523,-0.000600531,-0.002081605,0.00118279
35:48.4,0.00075025,-0.000595516,-0.002077014,0.001194994
35:49.4,0.000750174,-0.000593169,-0.002071552,0.001202871
35:50.4,0.000752307,-0.00059421,-0.002064761,0.001204884
35:51.4,0.000756486,-0.00059828,-0.002055431,0.001201168
35:52.4,0.000761378,-0.000603868,-0.002044175,0.001194455
35:53.3,0.000766564,-0.000609201,-0.002033078,0.001186737
35:54.3,0.000771821,-0.000612714,-0.002024074,0.001178818
35:55.3,0.000776611,-0.000613657,-0.002016754,0.001170425
35:56.3,0.000780917,-0.000612314,-0.002008771,0.0011604
35:57.3,0.000784597,-0.000610412,-0.001998756,0.001148361
35:58.3,0.000786806,-0.000609871,-0.001988209,0.001135644
35:59.3,0.000787115,-0.000611995,-0.001979753,0.00112509
36:00.3,0.000786045,-0.000617626,-0.001974375,0.001118949
36:01.3,0.000784377,-0.000625378,-0.00197136,0.001114633
36:02.3,0.000782596,-0.000632669,-0.0019692,0.001106344
36:03.3,0.000781219,-0.000637787,-0.001966418,0.001090982
36:04.3,0.00078098,-0.000640432,-0.001963227,0.001070868
36:05.3,0.000782731,-0.000640642,-0.001961269,0.001050595
36:06.3,0.000786126,-0.000638585,-0.001961453,0.001033109
36:07.3,0.000790009,-0.000634152,-0.00196371,0.001020058
36:08.3,0.000794346,-0.000627894,-0.001966714,0.00101171
36:09.3,0.000799447,-0.000621681,-0.001968794,0.001007127
36:10.3,0.000805714,-0.000617716,-0.001968389,0.001005279
36:11.3,0.000813526,-0.000617116,-0.001964762,0.001007452
36:12.3,0.00082283,-0.000619214,-0.001958489,0.001014177
36:13.3,0.000833458,-0.000621472,-0.001951388,0.001021921
36:14.3,0.000844106,-0.000620806,-0.001944729,0.001025913
36:15.3,0.000851898,-0.000615257,-0.001939536,0.001022041
36:16.3,0.000855836,-0.000604478,-0.001936922,0.001010651
36:17.3,0.000857883,-0.000589964,-0.001937599,0.000995412
36:18.3,0.000860511,-0.000574607,-0.001940343,0.000980533
36:19.3,0.000865629,-0.000561331,-0.001942346,0.000967536
36:20.3,0.000873326,-0.000552204,-0.001942181,0.000955097
36:21.3,0.000881582,-0.000547534,-0.001941183,0.000942019
36:22.3,0.00088817,-0.000546385,-0.001942053,0.000930179
36:23.3,0.000892342,-0.000547453,-0.001946085,0.000923389
36:24.3,0.000894944,-0.000549279,-0.001952209,0.000924114
36:25.3,0.000896308,-0.000551126,-0.001958431,0.00093372
36:26.3,0.000896524,-0.00055352,-0.00196348,0.000952097
36:27.3,0.000895693,-0.00055786,-0.001966086,0.000979146
